Transaction_ID,Country,Product,Import_Export,Quantity,Value,Date,Category,Port,Customs_Code,Weight,Shipping_Method,Supplier,Customer,Invoice_Number,Payment_Terms
37e209cc-4139-4c99-b803-4b816ac60780,Australia,speech,Import,3271,792.38,18-05-2020,Electronics,Kennedyfurt,528686,4593.49,Air,King-Fowler,Matthew Hughes,4968537,Net 30
75bf0852-9799-4b10-baa0-22f841a58e2f,Palau,member,Export,9429,5769.77,08-07-2022,Toys,East Angela,267311,3317.08,Sea,Deleon and Sons,Alexandra Fuller,39936588,Net 60
763f5917-7e4a-470a-b6e2-38e5a609567c,Montenegro,rise,Export,6744,1416.31,21-05-2021,Furniture,North Bradleyborough,581263,4312.71,Sea,Chen-Delgado,Michael Jones,26638987,Cash on Delivery
02cbc304-90d0-4d0f-8fe2-45b6cc4e0460,Zambia,learn,Import,182,7642.99,27-02-2020,Machinery,South Kendraberg,707294,225.14,Sea,Elliott Inc,Kyle Swanson,2525829,Prepaid
394e61fe-1bbc-403d-a764-19b8e79ae8b5,Tanzania,thank,Export,4029,5792.39,20-02-2020,Furniture,Gregorymouth,456473,2561.02,Air,Joseph-Lopez,Wayne Riley Jr.,60570769,Net 30
c5b46a44-ebdd-4958-9222-6f5f0383eabc,Mongolia,civil,Import,1176,249.7,19-01-2023,Electronics,Smithstad,145028,4990.74,Land,Irwin-Walsh,Barry Alvarez,13443641,Net 60
78a55d6b-f2de-400f-a3e8-695158b5f052,Belgium,yourself,Export,2381,2626.75,07-11-2023,Toys,East Kimberlyborough,959394,218.99,Air,"Davis, Knight and Hill",James Hunt,79326947,Net 60
41926d1d-b413-47b0-93b4-0da1ec053c0c,Philippines,want,Import,6349,6389.19,21-07-2021,Toys,North Dawn,158010,840.18,Air,Edwards PLC,Kimberly Webb,67076643,Net 60
f3f05323-3bd5-48a2-873c-36ba5d393bf9,Switzerland,why,Export,1538,5127.53,16-12-2022,Electronics,Michaelmouth,230836,4381.74,Air,Jennings-Campbell,Mr. Dwayne Hoffman,46993768,Prepaid
a8897b96-b2eb-4bb5-a726-c328f4237289,Djibouti,forget,Export,3934,3243.05,25-09-2019,Clothing,Port Sara,189957,626.37,Air,Burns PLC,John Clayton,67126097,Prepaid
eb99364e-6f01-4c70-90d7-d288787e1246,Pakistan,would,Export,1637,260.99,08-12-2023,Machinery,South Kara,454357,3397.2,Land,Boone LLC,Debra Williams,59119184,Cash on Delivery
a3639044-a4ff-47e0-b3a0-e25a6468fea4,Ireland,professor,Import,7096,1159.46,25-05-2024,Clothing,South Emily,581227,2160.69,Air,Williams-Hall,Brandon Perkins,97852209,Prepaid
0fb06d94-dec2-4492-8c95-8efc66c5ed11,Korea,finish,Export,7473,5117.91,03-03-2021,Electronics,Buchananfurt,441542,2973.04,Land,"Shaw, Carroll and Oneill",Julia Blankenship,2749777,Net 30
19722c94-8dd4-44f0-8f5a-1ff7558ce070,Azerbaijan,seem,Export,6086,6180.62,02-10-2022,Electronics,Gomezfurt,287546,439.44,Land,"Turner, Martinez and Davidson",Dr. Yesenia Morrison,4079110,Net 30
0c5b8f38-652b-4db9-92ea-8feb9cae757e,Bahamas,word,Export,7155,3304.83,18-03-2024,Electronics,Port Richard,772781,1650.69,Air,"Lopez, Collins and Wallace",Mary Wilson,90996226,Prepaid
fb6b1505-c5dd-400e-99d1-96ba0b8accd1,Nauru,try,Import,7852,7204.7,06-07-2023,Electronics,Castillomouth,735796,4944.26,Land,Summers-Smith,Karen Preston,35804182,Net 30
7b7518e8-8d90-49e5-a70e-e70a874f2a84,Brunei Darussalam,professional,Import,527,1377.8,14-02-2021,Electronics,East Kayla,954113,4870.32,Sea,"Myers, Goodman and Baldwin",Patrick Matthews,81191330,Prepaid
4e25a42b-cc45-49b5-bbd4-b4ed48674c9b,Sri Lanka,college,Export,9069,1969.53,25-10-2021,Furniture,Lake Jose,101688,2274.75,Land,Vang and Sons,Randy Tucker,91366587,Prepaid
a4ce9067-9df8-4874-bff4-1058682e9968,Nicaragua,also,Import,3908,6519.5,26-08-2022,Machinery,New Christinaland,963976,3819.5,Air,Lee PLC,Matthew Olson,41194135,Net 30
73198250-d71a-48e3-9ecf-51f5ab32b766,Nicaragua,everything,Export,8079,7874.74,13-09-2022,Furniture,Thompsonside,363218,2319.05,Air,"Compton, Rogers and Christensen",Matthew Kennedy,94136780,Net 60
4b42509f-bc79-4c4a-84e0-69328cde1d25,United Arab Emirates,wall,Import,9549,8619.16,22-07-2020,Toys,Lake Joelville,801937,1983.35,Sea,Powell and Sons,Steven Moses,92245594,Net 60
fe31866f-f37b-4601-b0bb-83947a31daf1,Seychelles,box,Export,2873,5955.26,17-05-2023,Electronics,East Angela,394330,4191.21,Sea,Michael and Sons,Monica Smith,41078308,Net 30
2f927936-fbbe-4e92-a814-668eff0c02d4,Dominica,quite,Export,3297,312.61,13-08-2023,Furniture,West Johnhaven,498381,2433.07,Air,Johnson Inc,David Sanders,9957605,Prepaid
9cd5315a-b073-4772-8cc1-643c1fa898b6,Mozambique,night,Export,6591,9076.5,28-06-2020,Electronics,Jonesshire,872382,1402.53,Land,Schmidt Inc,Denise Clark,78770,Net 60
42227fd2-e5da-4e12-a106-867b65fbd916,Chad,apply,Export,4231,5273.96,17-10-2021,Toys,Jackstad,727047,608.66,Air,Morse LLC,Margaret Castro,70524122,Cash on Delivery
9e0514c5-6614-49da-86ec-2078477cfac4,Malta,subject,Export,1502,1839.6,10-01-2022,Electronics,Lake Sabrinafort,699459,1389.59,Land,Hart Group,Joann Campos,81130044,Net 30
20b0f284-e386-45ac-a66e-4df354c9a02a,Argentina,race,Import,6908,6638.31,15-03-2020,Furniture,New Maryburgh,904153,1128.09,Land,"Macias, Bennett and Thompson",Brenda Perez,89298009,Net 60
600fa163-c039-4e49-8526-a07c2280b96e,French Southern Territories,professor,Import,4172,4811.35,30-06-2020,Electronics,West Garybury,628079,1657.42,Land,"Tapia, Taylor and Cameron",Michelle Horton,57668290,Net 30
03aca477-4254-4fad-abb7-4d12b350b84b,United States of America,prove,Import,8381,350.88,19-09-2022,Machinery,Port Brandon,362669,4967.4,Land,"Bishop, Gutierrez and Thomas",David Sherman,15129613,Net 30
a7ed6194-b88e-4969-a6f0-f7bcac004781,Ukraine,economic,Import,493,3758.96,28-04-2022,Electronics,North Jeremymouth,302112,4789.48,Land,White Ltd,Francisco Love,29655427,Net 60
afcb8ff5-298a-4208-81f6-ce1472c0c9e7,Albania,onto,Export,9693,4339.7,12-12-2019,Toys,East Triciaside,195503,294.08,Air,"Chang, Davis and Brown",Robert Shea,51870579,Net 60
f895a97b-2642-4f9b-a9dd-7df65f605add,Armenia,amount,Import,1788,3870.37,19-06-2024,Machinery,Lake Zacharyton,323692,2320.87,Land,"Rose, Williams and Mcpherson",Stacy Santos,31040583,Net 30
834aac21-13f7-4637-85fd-4007b2570a2e,Serbia,power,Import,509,7184.46,15-01-2020,Machinery,New Susanside,788924,2858.16,Land,Whitaker and Sons,Samantha Hall,90553981,Prepaid
9c20c488-d7e5-4ff3-a1a3-756c7d75f393,Mexico,today,Import,7728,3001.84,29-08-2023,Furniture,East Keithport,102833,408.41,Sea,"Burns, Kennedy and Price",Tanya Livingston,25709751,Cash on Delivery
4f02870e-8755-4cff-9dc3-f0b2fa03111a,Isle of Man,value,Import,1510,2775.31,10-12-2023,Electronics,Debrafurt,182824,2227.43,Land,"Wilson, Haynes and Martin",Edward Rojas,6206198,Net 30
5ca87882-54d9-459b-83c8-fd273d95edb7,British Virgin Islands,describe,Export,4500,602.16,23-01-2023,Toys,West Bonniebury,269640,1710.35,Sea,Ryan LLC,Alexis Wiley,16951481,Prepaid
7dd01549-ccbd-44a0-a05e-d26d6c6f2700,Egypt,successful,Import,1509,8315.37,13-04-2020,Electronics,Gibsonside,603930,4746.18,Air,Burton-Hall,Mr. Eric Spears,21242116,Net 60
9d3c8f95-ee03-4c4b-a8bb-7758eead1250,Norfolk Island,his,Import,3621,299.95,29-09-2020,Clothing,North Angela,808009,239.39,Sea,Rodriguez-Abbott,Eric Russell,98448605,Prepaid
001b10c4-0ec1-48c9-a059-0a44159119bd,Equatorial Guinea,still,Import,936,1589.15,23-10-2021,Toys,New Jeremy,364933,7.11,Sea,Perez-Brooks,Elizabeth Case,31253655,Net 30
df3d3f96-e66c-40f1-9e6a-df9e9a2cb0d3,Holy See (Vatican City State),water,Export,6212,8150.52,08-06-2020,Clothing,North Christophertown,340151,3176.9,Air,Banks-Baker,Brandon Huff,56582706,Net 60
8432b4f6-f16c-4bc6-92ac-28037e386c41,Philippines,social,Export,5678,6566.08,31-01-2023,Furniture,East Michael,546001,663.19,Sea,"Gillespie, Johnson and Fitzgerald",Paul Johnson,32432635,Net 60
22dc574b-4ac6-46b9-8169-30ebb76916eb,Heard Island and McDonald Islands,dream,Export,3276,1483.72,17-11-2020,Toys,Grossfurt,303379,3669.22,Land,Shaw LLC,Nicholas Lozano,45182188,Cash on Delivery
3f8f9e08-fc91-4bbb-995e-bfcd2b15f0b5,Wallis and Futuna,billion,Import,9856,2278.04,08-06-2023,Toys,West Michaelville,571414,3598.24,Air,"Williams, Gonzalez and Mclean",Sandra Davis,82210669,Net 30
1d69d9fc-4b1c-48bd-a130-260c8c69778f,Congo,guy,Import,9144,5283.08,28-09-2019,Furniture,New Traceymouth,420187,4479.03,Air,"Carlson, Nichols and Taylor",William White MD,10823389,Net 60
c389e95d-35be-4930-9c30-1c0b951f5f28,Guinea-Bissau,something,Import,3172,3717.09,22-02-2022,Electronics,Tanyachester,773264,4427.0,Air,Johnson-Edwards,Bruce Horne,32446215,Net 30
433fd7e1-6fd1-4356-87f0-da289fe0ddfa,Wallis and Futuna,upon,Export,6991,1951.58,04-10-2021,Furniture,Martinport,284717,2695.14,Air,Hammond-Martinez,Dwayne Johnson,92153125,Cash on Delivery
2bd42f19-1689-4383-9db2-f23705b03e40,Oman,section,Export,3940,5791.91,25-07-2023,Toys,Earlchester,122132,4557.1,Land,"Martin, Medina and Miller",Bailey Scott,90477840,Net 60
c6bad39c-4638-44a1-acc9-9b97fd77a1a8,Austria,son,Import,3418,2051.39,07-10-2020,Furniture,Caitlinshire,253943,2811.83,Air,"Martin, Freeman and Collins",Taylor Williams,64503247,Prepaid
92659b42-b2e1-4089-8fcb-236252fb4fd4,Niger,space,Export,4799,1750.95,23-10-2023,Clothing,Garciamouth,821778,2780.03,Sea,Burns PLC,James Weeks,74058913,Net 30
8b7feda1-0b3b-4912-9fe9-71d75ad38244,Cote d'Ivoire,produce,Import,2836,2571.67,12-10-2020,Machinery,Burchview,151335,1354.81,Air,"Davis, Morgan and Mccullough",Alyssa Ramirez,16305176,Net 60
9ef7c1f0-d0d0-41e4-b374-35f5a094b804,Maldives,as,Import,2965,9955.06,06-05-2021,Toys,Port Amy,910343,2951.54,Air,"Taylor, Mejia and Moran",Megan Morrow,61495914,Net 30
2f7bd396-5a9d-4ec3-b710-b0e4ec22c01e,Uganda,term,Import,7730,3528.33,14-02-2022,Furniture,Solisfurt,906890,4343.32,Sea,Mooney-Hill,April Cook,4550034,Prepaid
13843901-b020-48d4-929b-eb354fa09d36,Sierra Leone,out,Export,6163,910.83,04-08-2023,Clothing,Huangview,480391,1065.79,Land,Gibson-Herman,Anna Taylor,95695716,Cash on Delivery
a65041c1-d45c-4cc2-87ff-aac7c83e529e,Botswana,official,Export,3548,1546.41,05-07-2021,Furniture,South Carlshire,407185,1667.02,Air,"Pittman, Dillon and Jones",Benjamin Conley,70644574,Cash on Delivery
6ca9f4ac-3b9d-4a9e-9b9b-4e0c41e58990,Eritrea,court,Import,2959,214.56,28-12-2021,Clothing,Lake Robinfurt,828326,2610.04,Land,Reed-Roberts,Dr. Sean Owens,59996878,Prepaid
ba28d98d-1f6d-47df-93d7-7e9eddfef370,Aruba,north,Export,7226,1263.74,04-02-2024,Clothing,South Jamesland,225588,1265.9,Land,Martinez-Mendez,Richard Donovan,46182162,Cash on Delivery
25c72f6f-217f-4013-9bac-75b8a5c67b09,Namibia,energy,Import,9878,8686.4,16-11-2023,Electronics,Virginiatown,688747,3623.8,Land,Adams Ltd,Elizabeth Rice,34597422,Cash on Delivery
6d20022a-da54-40b1-9fa4-807eb1a1ad39,Saint Lucia,character,Import,5758,1376.54,08-02-2022,Clothing,Chungville,118763,4964.23,Air,Williams and Sons,David Watson,86378264,Net 30
a449a73b-21d4-41b7-ae45-683cb467d8ac,Iceland,per,Import,5143,8466.86,04-11-2019,Clothing,Tammymouth,847810,1937.58,Sea,"Leonard, Murphy and Hurst",Casey Murphy,32396152,Cash on Delivery
75ef7481-edf8-4b13-89d2-c37f81fbc7db,Bahrain,everyone,Import,69,6206.44,04-04-2023,Furniture,Alexandraborough,596054,2887.94,Air,"Hill, Shaw and Rodriguez",Terry Miller,97709579,Prepaid
74a44022-e7b1-4c59-8f1b-0e9c061614d6,Aruba,training,Import,8854,571.45,11-01-2020,Electronics,West Kevin,209105,1853.25,Sea,Sanchez-Lane,Kenneth Santiago,65153644,Prepaid
553f93c7-e1f0-415d-92bf-e93d23c43a22,Central African Republic,third,Import,7694,3966.07,03-09-2023,Toys,Andrewville,994102,4675.61,Sea,"Rodgers, Brown and Montes",Christine Lewis,94230001,Prepaid
b823feb1-6a1d-4b17-b140-db0c106f4e7f,Madagascar,so,Import,1744,2919.56,20-05-2024,Clothing,East Frank,722416,3908.32,Air,Roberts and Sons,Jesse Gamble,1623877,Net 30
ad785312-739c-4ae2-bda9-3f182bc246f3,Thailand,teacher,Import,7265,9219.07,13-08-2024,Furniture,West Anita,597386,4381.3,Air,Madden Group,Mark Long,91774166,Prepaid
cbfa1cfa-3a59-4f14-88c5-b9721bc7e1ca,Cameroon,small,Export,7111,8796.77,27-09-2021,Furniture,West Karenfurt,900345,2254.44,Land,"Fuller, Webb and Cain",Shannon Davis,69597221,Cash on Delivery
895f64d6-cea1-4386-b012-9c852d46250f,United States Virgin Islands,family,Import,7877,9967.03,05-11-2023,Furniture,Swansonville,763324,2541.11,Air,Lawson-White,Rachel Clark,35774406,Cash on Delivery
97a5323a-fb37-4ab4-b470-b83b93344c19,Christmas Island,force,Export,6475,399.57,27-04-2024,Machinery,Rojasfurt,142221,929.6,Land,"Schmidt, Rodriguez and Roberts",Sarah Fowler,20460589,Net 30
61fd4e44-9d58-4098-a14a-3bf06cb45e7b,Slovakia (Slovak Republic),letter,Import,5204,6850.32,20-01-2020,Toys,West Amanda,139569,2076.82,Land,Bennett-Long,Billy Mccullough,41081628,Cash on Delivery
d7ec4c36-eb31-45b0-9ffe-25d57391c6b2,Mayotte,southern,Export,5316,3824.73,01-10-2022,Clothing,Port Danielleshire,646587,2881.23,Air,Hayes LLC,Brian Ball,3966393,Net 60
f28cd582-af5c-4b9c-aaaf-74b39fee75fe,Guatemala,option,Import,9541,1206.87,18-09-2020,Electronics,North Johnland,305463,4837.12,Land,Myers Group,Gloria Miller,8114583,Net 30
4a206ae6-ec00-456c-acd5-e0cb69de6c8c,Saint Kitts and Nevis,ball,Import,4400,329.31,23-03-2021,Clothing,South Joshua,462891,611.68,Air,Jackson-Watson,Derek Gonzalez,89897653,Net 60
5cffc1d5-f0fc-4adb-8435-cd68cfe5b6aa,Pakistan,direction,Export,317,7670.15,03-08-2020,Toys,East Robertton,805699,669.48,Land,Sexton-Williams,Mark Marquez,32693970,Cash on Delivery
e6bf4961-3840-4168-aadf-a3c4fbc755ea,Christmas Island,reality,Import,1368,833.36,13-07-2020,Furniture,Nicholasmouth,534478,1999.32,Land,"Jones, Mcintosh and Mcgrath",Jessica Collins,71128692,Net 60
f4a61316-c851-41df-bd1e-162d278f58a0,Canada,century,Export,5414,4098.31,01-10-2022,Toys,West Samanthashire,162897,3812.55,Sea,Cook-Sanchez,Eduardo Terrell,1992618,Net 60
98d61ed4-3f78-4e36-b5f5-cf3e3ae75934,Zambia,career,Export,3903,6965.87,10-09-2022,Electronics,Williamsland,645528,1423.75,Land,"Walker, Levy and Cole",Emily Harris,67967552,Net 30
555c03bf-5c9e-44dd-bd2e-80fa0268416a,Malaysia,choose,Export,7963,2893.54,02-07-2022,Furniture,Port Anna,231718,3880.85,Sea,Fitzgerald-Dunn,Jeffrey Garner,10367755,Prepaid
fcbf7c26-4b2b-4b3d-8fa8-3b0443519f6a,Malta,direction,Export,5970,661.67,29-05-2024,Furniture,Lake Travis,838652,3624.55,Sea,Kelley and Sons,Brad Rodriguez,44964402,Cash on Delivery
a6306abc-977b-4f4f-9b04-278865a118b3,Indonesia,source,Export,1949,8761.46,09-02-2021,Furniture,Smithfort,319029,479.91,Air,Briggs-Harris,Kelly Taylor,96169846,Net 60
89a72e86-779e-495b-b3c8-aa3932883d77,Romania,stuff,Import,3390,6710.12,09-12-2020,Clothing,West Jose,649735,2717.26,Land,Dunn-Sanchez,Jason Ballard,13493627,Prepaid
db0f0720-758a-4873-bf46-019ec0db9f93,Libyan Arab Jamahiriya,significant,Import,7297,8990.29,28-05-2023,Clothing,Lewisberg,422135,3207.12,Air,"Jones, Bridges and Boone",Justin Schultz,49162481,Prepaid
36ee6d3c-95ff-4c64-ac5d-cf0877ba4c3b,Dominican Republic,respond,Export,5855,5434.83,13-12-2023,Clothing,Joshuatown,383748,3164.56,Air,Johnson-Frost,Donna Reyes,96170986,Cash on Delivery
174074b1-1cc2-4e3e-a2c3-cf6d99d7103f,Dominican Republic,story,Import,3806,1133.84,30-06-2022,Furniture,Serranohaven,801287,2535.61,Air,Mann Ltd,Erica Scott,6218056,Net 30
b08037a9-ecbf-4f32-9841-e65c3057e14f,Gibraltar,oil,Export,7144,7999.19,28-10-2019,Toys,South Joy,289145,1726.13,Air,"Ritter, Wilson and Bautista",Larry Lewis,72605803,Net 60
ae63ad3a-94d7-4681-9551-1e14e18d99ce,Norway,image,Import,4132,9035.03,05-03-2024,Electronics,Duranville,845480,3153.55,Land,Knight Ltd,Felicia Marks,70123788,Net 30
3b14236a-4bdd-495c-8099-319c3fdd0411,Brazil,since,Import,7574,7406.86,03-12-2023,Machinery,Port Joshuaton,828627,2792.28,Sea,Sandoval PLC,Chad Miller,13505491,Prepaid
b06b1aab-c4a0-45b3-a3cd-73f7b5631f52,Turkey,company,Import,2256,2939.76,15-07-2023,Clothing,New Jesseborough,960195,1701.53,Sea,Hurst-Sanders,Shane Tyler,11649242,Net 60
b191aeca-b915-4ed5-a230-9063a6be2cfa,Isle of Man,key,Import,7234,4374.45,11-01-2020,Clothing,Nicolehaven,313661,343.22,Sea,Johnson Ltd,Christina Simmons,54566413,Cash on Delivery
532f73a5-a4e9-46b0-a9b7-f5338f141962,Qatar,very,Export,1365,6001.87,01-12-2021,Electronics,Waltersbury,321924,2602.99,Air,Gay-Briggs,Scott Moore,63490276,Prepaid
c281f176-55a6-441e-b91b-22d350a7d2e6,Niger,friend,Import,2559,1266.06,05-06-2024,Machinery,Moralesborough,498184,2005.63,Sea,Manning Inc,Jeffrey Pratt,61271348,Prepaid
8b116670-30d2-46c5-9616-69dbe23f0288,Finland,three,Import,2218,435.87,20-06-2024,Clothing,Wardchester,650426,4664.08,Sea,Boyd Group,Angela Scott DDS,35847603,Cash on Delivery
224e05ff-dd79-4474-82a0-3b46f8b8fe14,Western Sahara,some,Import,2524,1568.01,19-12-2022,Electronics,Port Lisa,590118,2793.98,Sea,Wilson-Lewis,Cesar Young,96057043,Prepaid
7282c08e-91a4-42af-8692-7b1e8ae753d2,United Arab Emirates,safe,Import,6147,3291.75,13-07-2022,Machinery,Bensonland,783183,3873.46,Land,"Oneill, Casey and Weaver",Paul Lee,27262132,Cash on Delivery
da2451b7-a7ff-49fc-ac26-b3ae64f434c7,Samoa,senior,Import,4841,334.39,20-02-2023,Furniture,Michaelburgh,352965,1484.95,Air,"Howard, White and White",Preston Sims,59580988,Net 30
96c770e6-70bd-4989-8504-0bb55463daaf,Thailand,bed,Export,3087,3768.89,20-02-2023,Clothing,Lake Deborah,368528,405.47,Land,Hall Inc,Edward Sloan,59930795,Cash on Delivery
d05520ae-7d7b-4f54-865d-4e2dccdeb3c4,Bahrain,item,Export,3675,8802.29,23-11-2020,Machinery,Port Antonio,705234,508.72,Sea,"Fleming, Perry and Stephens",Brandon Parsons,87934575,Net 60
46077d34-b411-4cab-bdcf-cab3eb9ad4b2,Pakistan,free,Export,8941,388.87,08-10-2021,Electronics,Lake Michael,105995,739.64,Land,Haley-Martin,Allison Thomas,76354617,Prepaid
c3c02b36-ea72-4bf4-a02a-ae6410afa961,Chad,edge,Import,5429,3281.11,27-11-2020,Clothing,Brandontown,982164,3693.68,Sea,"Robbins, Mckay and Little",Lance Rangel,31519634,Net 30
9e7e0170-a481-4363-990c-ab8ec595bcf7,French Southern Territories,doctor,Export,6035,1440.03,03-01-2020,Toys,Sullivanmouth,837311,1566.14,Sea,Fernandez-Carrillo,James Pace,21789199,Net 30
b757a11b-7b32-4176-bc69-98bfc5f7a348,Dominican Republic,others,Export,7459,9848.79,14-09-2023,Machinery,Aliciamouth,936116,1736.48,Sea,Anderson-Fitzgerald,Joel Davis,61520405,Net 30
50868672-17a8-40a8-ba62-c0b41c1469e6,Nauru,turn,Import,4294,4442.63,07-07-2023,Clothing,South Kyle,345056,2041.96,Land,Neal-Smith,Sharon Allison,99499544,Cash on Delivery
5807b2ec-7a9b-4ff9-8d74-719def6be95b,Norfolk Island,century,Export,2196,4028.57,13-04-2020,Clothing,East Jennifer,393458,4327.2,Air,Olsen Group,Karen Cruz,34745034,Net 30
a3a3084d-93f4-427b-8d86-cc8e36321cb3,Suriname,cell,Import,5704,9951.3,27-08-2023,Toys,Lake Lorifort,515082,733.41,Air,Lewis-Ross,Sarah Nguyen,30411836,Net 60
b9280550-03a6-4d68-8253-2bc8773c28a4,Moldova,able,Import,5490,2298.8,08-07-2020,Clothing,Dominiquemouth,813636,1249.1,Air,Bowen Ltd,Matthew Davis,19303573,Net 60
6a928f3a-1567-49ff-90b2-cab94078e21c,Argentina,choice,Import,363,2328.89,07-12-2020,Electronics,West John,293900,4737.15,Air,Haney-Lawson,Jodi Bartlett,34246907,Prepaid
95b294bf-4155-4968-a5ee-a98d4fe87120,Grenada,authority,Import,6410,896.5,05-05-2022,Electronics,West Samantha,682960,3283.74,Sea,"Gutierrez, Brooks and White",David Hayes,75253583,Prepaid
9c581f71-5f2f-4375-875b-36a0b6f6d990,China,dinner,Import,6817,8544.27,05-02-2020,Electronics,North Maureen,237662,4218.63,Land,"Cox, Finley and Hunter",Brittany Jackson,48538681,Net 30
c428b454-6b15-4506-84e6-f476d84a6dbd,Equatorial Guinea,same,Export,9940,8642.64,05-11-2023,Electronics,Brenttown,552055,4927.03,Air,Shah Group,Kim Patterson,85306227,Net 60
3f6ed3e2-d20a-4b50-bad2-5d095cd509a0,Costa Rica,nice,Export,1541,5543.95,25-12-2022,Toys,Johnton,270794,4717.55,Sea,Smith-Rangel,Dustin Miller,56545646,Net 30
ad0cabfc-1baf-41f1-917f-a07e7b0f78c1,Korea,agree,Import,5058,1406.33,03-08-2024,Toys,Amandamouth,518677,286.57,Sea,Jefferson-Johnson,Christina York,88613453,Net 60
232aabb1-47e9-4726-8a51-f91354cd927e,Iraq,behind,Export,2199,2700.33,21-09-2020,Clothing,West Emily,383493,2176.28,Air,Peterson-Martinez,Mary Johns,5708419,Net 30
7df7bf69-3abc-4d74-b692-dc4bd14f5fcb,Czech Republic,above,Import,8511,7112.84,05-11-2022,Toys,Douglashaven,444114,521.76,Land,Guerrero LLC,Paul Scott,91990286,Net 60
7d2c1e7e-359a-4a20-8656-5c4d3dfc5aed,Saint Helena,issue,Import,2640,3996.27,12-06-2024,Furniture,Martinezville,338248,2757.64,Land,Larson LLC,Justin Garza,12214694,Cash on Delivery
70f03974-e3fe-48ce-bb9c-e055296634b5,Montenegro,remain,Export,7014,2438.97,09-12-2020,Clothing,Jenniferbury,509224,4624.1,Air,Carrillo and Sons,Eric Torres,7826763,Cash on Delivery
59d8cdf7-ff74-47fb-b3fa-12fd77a0d206,France,letter,Import,805,5200.64,14-07-2021,Furniture,Adrianaside,896873,1102.96,Sea,"Smith, Rivera and Oliver",Shane Hamilton,93913176,Prepaid
be324a2a-0053-4f73-8c59-0de0bba5ee17,Chile,check,Export,3492,7105.79,28-04-2023,Machinery,Danport,454556,2542.08,Sea,Johnson-Davis,Jared Flores,70504647,Net 30
59eec7fc-1953-416a-b9bb-3039d5f4767d,Kiribati,quickly,Import,6398,6498.0,19-10-2022,Furniture,West Samuel,371760,4449.3,Sea,Liu LLC,Christopher Crawford,46885700,Cash on Delivery
c3a5b9ee-2d70-4395-8242-a13a57886f8c,Montserrat,morning,Import,6733,6896.24,20-02-2021,Clothing,New Lisaview,548353,3302.79,Sea,Jenkins LLC,Daniel Davis,44310296,Net 30
4fcfe2dc-3c8d-4beb-b9a1-ee5289775a87,Italy,identify,Import,174,1744.23,04-08-2022,Clothing,Lake Stevenbury,783684,2120.99,Air,Carlson Inc,Renee Brady,10174709,Net 60
f1229a5f-83ab-4436-a2a4-0ba2225ea844,Israel,direction,Export,3008,6218.95,14-04-2021,Toys,Parkershire,923316,878.14,Air,Owen-Smith,Sharon Cooper,93751434,Cash on Delivery
0e9e9bce-cd2d-445d-8271-1ae4f4edf704,Sweden,strong,Export,5699,2340.1,05-10-2021,Electronics,East Bradley,652193,2929.06,Air,Hancock LLC,Samantha Schmitt,74181138,Net 30
253f81ad-490c-45c1-b6ca-868d9c69a5ee,Sri Lanka,item,Export,3881,2252.18,13-03-2021,Machinery,North Alexaview,388214,2409.57,Land,Barber Inc,Gerald Miller,35329663,Cash on Delivery
0ba04c24-970a-4251-bc1f-35ebc15b9b39,Vietnam,choice,Import,7718,1396.19,13-09-2019,Machinery,East Reginaldbury,673287,3343.23,Air,Pace-Bryant,Jessica Lowe,90430997,Net 60
6e3c18c9-ef1f-40a3-bc02-ba67ee04bdde,Fiji,probably,Export,1286,3082.37,29-07-2022,Electronics,New Deborahview,934792,4962.92,Sea,"Elliott, Guerrero and Klein",Samuel Arnold,97664081,Cash on Delivery
ef05b062-e2a5-43a3-845f-5361ed953c7d,Angola,figure,Export,5337,2130.9,25-07-2022,Electronics,East Stephanieborough,954271,4872.66,Air,Wiley LLC,Anne Armstrong,83788676,Cash on Delivery
9542bc57-3bf4-44bc-a78f-c81fe3cc4a04,El Salvador,city,Import,5881,4867.22,19-10-2021,Furniture,New David,142922,3911.48,Land,"Whitaker, Wells and Hanson",Melissa Morrison,70212816,Net 60
086566a1-a777-4824-8f74-47cc29185d8e,Mauritania,though,Export,5736,8824.09,26-05-2021,Machinery,Stacychester,918619,4280.74,Sea,Brown PLC,Breanna Fowler,80126207,Cash on Delivery
341366a3-dd40-4363-9b8f-72cfecca60b9,Kazakhstan,trial,Import,7127,1650.38,14-09-2022,Electronics,East Amyland,791809,4178.52,Land,Walker-Wall,Jason Smith,53997764,Net 60
1b68e042-7ad6-4485-b1d8-c1e97783ee8e,Holy See (Vatican City State),cost,Export,1237,184.94,01-07-2020,Electronics,Reneechester,911325,1185.71,Air,Mcdowell-Munoz,Cole Hayes,2303409,Net 30
314efbb0-5ec9-4c15-8567-dc6723569b50,British Virgin Islands,office,Import,7951,3624.95,02-05-2020,Clothing,Joshuatown,548295,697.35,Land,Davis-Rowe,Kelly Stanley,8920335,Prepaid
3b4e134a-8367-4cb1-909c-0f916e999c46,Angola,stuff,Import,1725,2672.26,06-02-2022,Clothing,Denisetown,312102,4149.16,Sea,"Mason, Brown and Morse",Lauren Gross,44885796,Cash on Delivery
c1402fa6-756a-49be-a8c7-d9f108e0eb59,Eritrea,team,Export,8184,5832.4,29-06-2021,Furniture,Lake Tammy,260272,2635.57,Air,"Davis, Stone and Burke",Catherine Durham DDS,70530407,Net 30
